postid,type,questionid,tags,source,content,ce1,ce2,t1,t2
53261482,answer,53261409,"python,pandas",codeblock,https://stackoverflow.com/questions/53261482,"pd.DataFrame([[x, j] for i, j in zip(a['var1'], a['var2']) for x in list(i)], columns=a.columns)","pd.concat([pd.Series(row['var2'], list(row['var1'])) for _, row in a.iterrows()]).reset_index()",0.355,2.93
53297710,answer,53297676,"python,pandas",codeblock,https://stackoverflow.com/questions/53297710,"df['new'] = df.iloc[:,-13:].gt(0.9).sum(axis=1).astype(int)","df['new'] = df[df.columns[-13:]].apply(lambda x: x > .9, axis=1).sum(axis=1)",3.46,1570
53382988,answer,53382960,"python,arrays,numpy",codeblock,https://stackoverflow.com/questions/53382988,"np.where(a == 0, 1, 0)",(~a.astype(bool)).astype(int),1.56,1.74
53390435,answer,53389699,"python,pandas,dataframe",sentence,using fillna() is a lot slower than np.where but has the advantage of being pandas only.,np.where,fillna(),,
53395360,answer,53394523,"python,pandas,dataframe",sentence,df.index.drop(indices) is just a lot faster than ~df.index.isin(indices) (given above data with 10 million rows):,df.index.drop(indices),~df.index.isin(indices),,
53395360,answer,53394523,"python,pandas,dataframe",codeblock,df.index.drop(indices) is just a lot faster than ~df.index.isin(indices) (given above data with 10 million rows):,df.index.drop(indices),~df.index.isin(indices),388,4550
53395360,answer,53394523,"python,pandas,dataframe",codeblock,https://stackoverflow.com/questions/53395360,df.iloc[df.index.drop(indices)],df[~df.index.isin(indices)],32.7,41.3
53395360,answer,53394523,"python,pandas,dataframe",codeblock,https://stackoverflow.com/questions/53395360,df.iloc[df.index.drop(indices)],df[~df.index.isin(indices)],752,4980
53395360,answer,53394523,"python,pandas,dataframe",codeblock,https://stackoverflow.com/questions/53395360,df.loc[df.index.drop(indices)],df[~df.index.isin(indices)],2650,4980
53395360,answer,53394523,"python,pandas,dataframe",codeblock,https://stackoverflow.com/questions/53395360,df.iloc[df.index.drop(indices)],df.loc[df.index.drop(indices)],752,2650
53395360,answer,53394523,"python,pandas,dataframe",codeblock,https://stackoverflow.com/questions/53395360,df.iloc[dropped_index],df[boolean_mask],371,489
53395360,answer,53394523,"python,pandas,dataframe",codeblock,https://stackoverflow.com/questions/53395360,df[boolean_mask],df.loc[dropped_index],489,2380
53395360,answer,53394523,"python,pandas,dataframe",codeblock,https://stackoverflow.com/questions/53395360,df.iloc[dropped_index],df.loc[dropped_index],371,2380
53489994,answer,53489897,"python,pandas,csv",sentence,"if you want to perform replacement on multiple columns simultaneously, you should use df.replace (it is slower than map, so use it only if you can afford to).",map,df.replace,,
53535753,answer,53535564,"python,pandas",codeblock,https://stackoverflow.com/questions/53535753,"[Points(int(row[0]),row[1]) for row in score.itertuples()]","[Points(int(row[0]),row[1]) for index, row in score.iterrows()]",3.64,259
53561900,answer,53561082,"python,numpy",codeblock,https://stackoverflow.com/questions/53561900,"arr = np.arange(N); A = np.sqrt(arr + arr[:,np.newaxis]+ arr[:,np.newaxis,np.newaxis])","A = np.sqrt(np.sum(np.ogrid[:N,:N,:N]))",0.0186,0.0585
53629764,answer,53629720,"python,pandas,dataframe",codeblock,https://stackoverflow.com/questions/53629764,df[~df.nickname.eq('Y').groupby(df.name).transform('all')],"df[df['name'].isin(df.loc[df['nickname'].ne('Y'), 'name'].unique())]",27.3,28.9
53629764,answer,53629720,"python,pandas,dataframe",codeblock,https://stackoverflow.com/questions/53629764,df[df.nickname.ne('Y').groupby(df.name).transform('sum').astype(bool)],df.groupby('name').filter(lambda x: any(x['nickname'] != 'Y')),27.6,408
53629764,answer,53629720,"python,pandas,dataframe",codeblock,https://stackoverflow.com/questions/53629764,df[df.nickname.ne('Y').groupby(df.name).transform('sum').astype(bool)],"df[df['name'].isin(df.loc[df['nickname'].ne('Y'), 'name'].unique())]",27.6,28.9
53629764,answer,53629720,"python,pandas,dataframe",codeblock,https://stackoverflow.com/questions/53629764,df[df.nickname.ne('Y').groupby(df.name).transform('sum').astype(bool)],df[~df.assign(mask=df.nickname.eq('Y')).groupby('name').mask.transform('all')],27.6,30.3
53629764,answer,53629720,"python,pandas,dataframe",codeblock,https://stackoverflow.com/questions/53629764,df[df.nickname.ne('Y').groupby(df.name).transform('sum').astype(bool)],"df[df.groupby('name')['nickname'].transform('unique').astype(str) !=""['Y']""]",27.6,15600
53629764,answer,53629720,"python,pandas,dataframe",codeblock,https://stackoverflow.com/questions/53629764,df.groupby('name').filter(lambda x: any(x['nickname'] != 'Y')),"df[df.groupby('name')['nickname'].transform('unique').astype(str) !=""['Y']""]",408,15600
53629764,answer,53629720,"python,pandas,dataframe",codeblock,https://stackoverflow.com/questions/53629764,df[~df.nickname.eq('Y').groupby(df.name).transform('all')],df[df.nickname.ne('Y').groupby(df.name).transform('sum').astype(bool)],27.3,27.6
53629764,answer,53629720,"python,pandas,dataframe",codeblock,https://stackoverflow.com/questions/53629764,df[~df.assign(mask=df.nickname.eq('Y')).groupby('name').mask.transform('all')],"df[df.groupby('name')['nickname'].transform('unique').astype(str) !=""['Y']""]",30.3,15600
53629764,answer,53629720,"python,pandas,dataframe",codeblock,https://stackoverflow.com/questions/53629764,df[~df.assign(mask=df.nickname.eq('Y')).groupby('name').mask.transform('all')],df.groupby('name').filter(lambda x: any(x['nickname'] != 'Y')),30.3,408
53629764,answer,53629720,"python,pandas,dataframe",codeblock,https://stackoverflow.com/questions/53629764,df[~df.nickname.eq('Y').groupby(df.name).transform('all')],"df[df.groupby('name')['nickname'].transform('unique').astype(str) !=""['Y']""]",27.3,15600
53629764,answer,53629720,"python,pandas,dataframe",codeblock,https://stackoverflow.com/questions/53629764,df[~df.nickname.eq('Y').groupby(df.name).transform('all')],df.groupby('name').filter(lambda x: any(x['nickname'] != 'Y')),27.3,408
53629764,answer,53629720,"python,pandas,dataframe",codeblock,https://stackoverflow.com/questions/53629764,df[~df.nickname.eq('Y').groupby(df.name).transform('all')],df[~df.assign(mask=df.nickname.eq('Y')).groupby('name').mask.transform('all')],27.3,30.3
53629764,answer,53629720,"python,pandas,dataframe",codeblock,https://stackoverflow.com/questions/53629764,"df[df['name'].isin(df.loc[df['nickname'].ne('Y'), 'name'].unique())]","df[df.groupby('name')['nickname'].transform('unique').astype(str) !=""['Y']""]",28.9,15600
53629764,answer,53629720,"python,pandas,dataframe",codeblock,https://stackoverflow.com/questions/53629764,"df[df['name'].isin(df.loc[df['nickname'].ne('Y'), 'name'].unique())]",df[~df.assign(mask=df.nickname.eq('Y')).groupby('name').mask.transform('all')],28.9,30.3
53629764,answer,53629720,"python,pandas,dataframe",codeblock,https://stackoverflow.com/questions/53629764,"df[df['name'].isin(df.loc[df['nickname'].ne('Y'), 'name'].unique())]",df.groupby('name').filter(lambda x: any(x['nickname'] != 'Y')),28.9,408
53633314,answer,53632928,"python,pandas,performance,numpy",codeblock,https://stackoverflow.com/questions/53633314,"np.where(df['A'] < j, 1, df['A'])","np.where((df['A'] >= i1) & (df['A'] < i2), 1, 2)",113,146
53633314,answer,53632928,"python,pandas,performance,numpy",codeblock,https://stackoverflow.com/questions/53633314,"np.where(df['A'] < j, 1, 2)","np.where((df['A'] >= i1) & (df['A'] < i2), 1, df['A'])",85.5,161
53643611,answer,53643526,"python,arrays,numpy",sentence,"by my tests, np.repeat is a little faster than np.tile:",np.repeat,np.tile,,
53689985,answer,53689654,"python,pandas,group-by,vectorization,apply",codeblock,https://stackoverflow.com/questions/53689985,"df[df[""Spend""] > LIMIT].groupby(""Name"").size().div(df.groupby(""Name"").size(), fill_value=0)",df.groupby('Name')['Spend'].apply(lambda s: (s>LIMIT).mean()),6.35,328
53689985,answer,53689654,"python,pandas,group-by,vectorization,apply",codeblock,https://stackoverflow.com/questions/53689985,"df[df[""Spend""] > LIMIT].groupby(""Name"").size().div(df.groupby(""Name"").size(), fill_value=0)",df.groupby('Name')['Spend'].apply(lambda s: (s>LIMIT).sum()/s.size),6.35,400
53689985,answer,53689654,"python,pandas,group-by,vectorization,apply",codeblock,https://stackoverflow.com/questions/53689985,"df[df[""Spend""] > LIMIT].groupby(""Name"").size().div(df.groupby(""Name"").size(), fill_value=0)","(df[""Spend""].gt(LIMIT).groupby(df[""Name""]).sum().div(df.groupby(""Name"").size(), fill_value=0))",6.35,9.66
53689985,answer,53689654,"python,pandas,group-by,vectorization,apply",codeblock,https://stackoverflow.com/questions/53689985,"(df[""Spend""].gt(LIMIT).groupby(df[""Name""]).sum().div(df.groupby(""Name"").size(), fill_value=0))",df.groupby('Name')['Spend'].apply(lambda s: (s>LIMIT).sum()/s.size),9.66,400
53689985,answer,53689654,"python,pandas,group-by,vectorization,apply",codeblock,https://stackoverflow.com/questions/53689985,"(df[""Spend""].gt(LIMIT).groupby(df[""Name""]).sum().div(df.groupby(""Name"").size(), fill_value=0))",df.groupby('Name')['Spend'].apply(lambda s: (s>LIMIT).mean()),9.66,328
53689985,answer,53689654,"python,pandas,group-by,vectorization,apply",codeblock,https://stackoverflow.com/questions/53689985,df.groupby('Name')['Spend'].apply(lambda s: (s>LIMIT).mean()),df.groupby('Name')['Spend'].apply(lambda s: (s>LIMIT).sum()/s.size),328,400
53689985,answer,53689654,"python,pandas,group-by,vectorization,apply",codeblock,https://stackoverflow.com/questions/53689985,"df[""Spend""].gt(LIMIT).groupby(df[""Name""]).mean()",df.groupby('Name')['Spend'].apply(lambda s: (s>LIMIT).mean()),6.16,328
53689985,answer,53689654,"python,pandas,group-by,vectorization,apply",codeblock,https://stackoverflow.com/questions/53689985,"df[""Spend""].gt(LIMIT).groupby(df[""Name""]).mean()",df.groupby('Name')['Spend'].apply(lambda s: (s>LIMIT).sum()/s.size),6.16,400
53689985,answer,53689654,"python,pandas,group-by,vectorization,apply",codeblock,https://stackoverflow.com/questions/53689985,"df[""Spend""].gt(LIMIT).groupby(df[""Name""]).mean()","(df[""Spend""].gt(LIMIT).groupby(df[""Name""]).sum().div(df.groupby(""Name"").size(), fill_value=0))",6.16,9.66
53689985,answer,53689654,"python,pandas,group-by,vectorization,apply",codeblock,https://stackoverflow.com/questions/53689985,"df[""Spend""].gt(LIMIT).groupby(df[""Name""]).mean()","df[df[""Spend""] > LIMIT].groupby(""Name"").size().div(df.groupby(""Name"").size(), fill_value=0)",6.16,6.35
53695625,answer,53695005,"python,pandas",codeblock,https://stackoverflow.com/questions/53695625,pd.DataFrame([x.split(':') for x in df.Description]).dropna(),"pd.concat([df, df.Description.str.extract('(?P<Machine>[^:]+)\s+:\s+(?P<Action>[^:]+)').fillna('')], axis=1)",4.47,22.5
53695625,answer,53695005,"python,pandas",codeblock,https://stackoverflow.com/questions/53695625,pd.DataFrame([x.split(':') for x in df.Description]).dropna(),"df.Description.str.extract('(.*) : (.*)',expand=True)",4.47,16.6
53695625,answer,53695005,"python,pandas",codeblock,https://stackoverflow.com/questions/53695625,pd.DataFrame([x.split(':') for x in df.Description]).dropna(),"df.Description.str.split(':',expand=True).dropna()",4.47,14.9
53695625,answer,53695005,"python,pandas",codeblock,https://stackoverflow.com/questions/53695625,"df.Description.str.extract('(.*) : (.*)',expand=True)","pd.concat([df, df.Description.str.extract('(?P<Machine>[^:]+)\s+:\s+(?P<Action>[^:]+)').fillna('')], axis=1)",16.6,22.5
53695625,answer,53695005,"python,pandas",codeblock,https://stackoverflow.com/questions/53695625,"df.Description.str.split(':',expand=True).dropna()","df.Description.str.extract('(.*) : (.*)',expand=True)",14.9,16.6
53695625,answer,53695005,"python,pandas",codeblock,https://stackoverflow.com/questions/53695625,"df.Description.str.split(':',expand=True).dropna()","pd.concat([df, df.Description.str.extract('(?P<Machine>[^:]+)\s+:\s+(?P<Action>[^:]+)').fillna('')], axis=1)",14.9,22.5
53725913,answer,53725762,"python,sql,pandas,dataframe",codeblock,https://stackoverflow.com/questions/53725913,df[df[list(code_selection)].values.all(1)],df[df[list(code_selection)].all(1)],52.6,61.2
53725913,answer,53725762,"python,sql,pandas,dataframe",codeblock,https://stackoverflow.com/questions/53725913,"df[get_mask(df.values, df.columns.get_indexer(code_selection))]",df[df[list(code_selection)].all(1)],36.1,61.2
53725913,answer,53725762,"python,sql,pandas,dataframe",codeblock,https://stackoverflow.com/questions/53725913,"df[get_mask(df.values, df.columns.get_indexer(code_selection))]",df[df[list(code_selection)].values.all(1)],36.1,52.6
53743848,answer,53743474,"python,pandas",codeblock,https://stackoverflow.com/questions/53743848,"df.fillna(pd.DataFrame(df[cols].sum(1).div(df[cols].notnull().sum(1)).values[:,None] * np.ones([len(cols),1]).T, columns=cols))","df.combine_first(df.groupby(lambda x: x[0], axis=1).transform('mean'))",5.73,856
53762571,answer,53762144,"python,numpy,random",codeblock,https://stackoverflow.com/questions/53762571,"np.random.choice([0, 1, 1, 1], size=10000)","np.random.binomial(1, 0.75, 10000)",0.0718,0.174
53768857,answer,53768110,"python,arrays,numpy",codeblock,https://stackoverflow.com/questions/53768857,"np.array([foo(row) for row in dat],int)",np.vstack(np.char.split(dat).sum(axis=1)).astype(int),0.00874,0.061
64972099,comment,19365513,"python,pandas",sentence,df.loc[df.shape[0]] (even df.loc[len(df.index)]) is much faster than df.loc[len(df)].,df.loc[df.shape[0]],df.loc[len(df)],,
66010751,comment,39339646,"python,numpy,scipy",sentence,"for large N, np.zeros( (N,) ) + eta would be faster than np.ones( (N,) ) * eta","np.zeros( (N,) ) + eta","np.ones( (N,) ) * eta",,
76048751,comment,44527956,"python,pandas,numpy,dataframe,concatenation",sentence,df1['Date'].astype(str) is more idiomatic and should be faster compared to df1['Date'].apply(str),df1['Date'].astype(str),df1['Date'].apply(str),,
76868494,comment,24870953,"python,performance,pandas,iteration",sentence,somehow itertuples is faster than apply :(,itertuples,apply,,
93027835,comment,53063728,"python,pandas,numpy",sentence,note that np.arange() method above is 100 times faster than pd.cut() which in turn is about 20 % faster than pd.qcut().,pd.cut(),pd.qcut(),,
54411737,answer,54411711,"python,pandas",sentence,"map is faster than replace, depending on the number of columns to replace.",map,replace,,
54481286,answer,54481056,"python,pandas,numpy",sentence,using np.random.normal directly to take advantage of numpy's vector operations is much faster than using panda's apply function:,np.random.normal,apply,,
55597953,answer,55597138,"python,pandas",sentence,i'd be willing to bet that df.at() would be at least one thousand times faster than df.loc():,df.at,df.loc,,
55598723,answer,55598616,"python,pandas",sentence,"use numpy.where, it's faster than apply or itterating:",numpy.where,apply,,
55927458,answer,55927017,"python,pandas,powerbi-desktop",sentence,try using np.select which will work faster than using .loc four times.,np.select,.loc,,
56107799,answer,56105974,"pandas,numpy,filter",sentence,i've found that frompyfunc is faster than np.vectorize (though they are related):,frompyfunc,np.vectorize,,
56244780,answer,56244406,"python,pandas,numpy",sentence,normally we see that pd.read_csv is faster than genfromtxt.,pd.read_csv,genfromtxt,,
56252184,answer,56251620,"python,pandas",sentence,i tested and appears that at is faster than iat.,at,iat,,
54540816,answer,54540649,"python,numpy",sentence,in this last case the python sum is faster than than np.sum.,sum,np.sum,,
55891483,answer,55890268,"python,string,numpy,numpy-ndarray",sentence,usually frompyfunc is faster than vectorize.,frompyfunc,vectorize,,
57299067,answer,2850743,"python,vector,numpy,normalization",sentence,"for the two-dimensional case, using np.hypot(vectors[:,0],vectors[:,1]) looks to be faster than freddie witherden's np.sqrt(np.einsum('...i,...i', vectors, vectors)) for calculating the magnitudes.","np.hypot(vectors[:,0],vectors[:,1])","np.sqrt(np.einsum('...i,...i', vectors, vectors))",,
31496711,answer,31495895,"python,pandas,python-multiprocessing",codeblock,https://stackoverflow.com/questions/31496711,"df['date'] = np.array(df['date_str'], '<M8[D]')+np.array(df['seconds_past_midnight'], dtype='<m8[s]')","df['date2'] = pd.to_datetime(df['date_str']) + pd.to_timedelta(df['seconds_past_midnight'],unit='s')",94.6,188
41408038,answer,33279940,"python,pandas,text,dataframe,concatenation",codeblock,https://stackoverflow.com/questions/41408038,"', '.join(df.words)","df.words.str.cat(sep=', ')",0.014,0.0722
41408038,answer,33279940,"python,pandas,text,dataframe,concatenation",codeblock,https://stackoverflow.com/questions/41408038,"', '.join(df.words)","df.words.str.cat(sep=', ')",1.91,5.2
46412329,answer,46412308,"python,pandas,dataframe",codeblock,https://stackoverflow.com/questions/46412329,' '.join(df.col1),df.col1.str.cat(sep=' '),0.796,2.71
